old_tep_id,new_tep_id
43c2f52e-88ac-4bb6-abc3-2e04e9f4e731,79371680-37af-4a8f-acba-2da639ab01bb
48538eaf-d6fd-46ba-8d97-386b7556b9d5,f59fb847-d802-4d70-8a4f-9262f9096379
c4902199-0063-45ab-8603-75a651d3d2a4,f59fb847-d802-4d70-8a4f-9262f9096379
9cdd441d-524f-48ce-a3ef-fd79b91e90f2,50d6063d-5429-444b-98a5-6a8756bfd935
20954a7d-0de9-4964-9978-e12eec1d8a5e,0541d0bd-1e51-4149-bb74-98c34e3d5fba
73e4f578-979c-4021-94be-4be1d78d5f3c,259df3d8-ef23-4051-83c4-0ba249e400c9
a67dd2f4-c4ea-41e2-a3e8-4c63b37e0556,ab91177c-e4e4-4b2c-848c-5758da4f7cdc
5a282120-b457-4123-bf38-2e11eba0a0a0,1e110c99-7b01-433d-b6b0-39059e0f412f
79caf458-f04d-48aa-ae4a-3ae509dc7ff2,1e110c99-7b01-433d-b6b0-39059e0f412f
85940862-c1ef-40bd-b617-dd4cfa8b9032,1e110c99-7b01-433d-b6b0-39059e0f412f
0bddcfde-9a2a-47af-a356-bb0466c517c8,4298554b-64b2-4813-955a-48eb8c2df20c
42d77091-754f-4579-87c9-bf5262c2c5b2,035c2c04-6dde-4dd1-81e5-c7a62a907a78
7c993d4e-5272-4502-a340-685eb6b1d154,37dcd11b-6b3f-4f59-84aa-c1238e185634
c52b2895-9cd8-4093-a79e-f38fa782ab7f,d7b40bfb-25f8-48c9-834e-25bc019c32b9
ae19c484-381e-4cc2-9910-8633fd935fce,60459be3-7dc6-451f-a1fa-a74f92fa0d52
3c4ecb99-e767-4d1a-8a72-bf7ee9799724,246f319b-7a48-4c2e-8f6d-bd54a16467ba
0cdd64ec-6ebb-438d-89f8-a4513061602a,3c786fce-1104-48c0-8495-19894f61dcee
13c3278c-f340-45c1-8358-0f48d97d3a6e,67197fd8-088b-40d7-bfb5-51782e1815c6
6c4a2945-7255-46f6-90c4-8a74e928f877,afca66ac-6c02-4524-8ea4-35a8a2461698
75885b42-1283-4a42-b115-ec4468dbe8d3,ad45f9c2-5810-4543-990f-77c699d9265c
d2381b8d-88f2-457a-988b-67ecaa4c2708,fc98b28d-3027-4b87-94a7-e7245b467df8
1272d1d7-3593-4807-b27c-aaa8cb5e5d81,836d454f-90af-468e-ab7a-cf65261d02ff
e9b610d0-c5bc-484c-a2e6-b678d2c33e0b,e1438099-4fd5-4dc5-b3bf-b3b686f73e65
1f98ab4a-28d2-49da-92e8-588f5eec916a,1ed8e45d-465d-4a99-816a-e04653ea6303
c7c84bf4-8cc4-45b0-babf-630218bed1a9,aeb3969f-a0c4-424c-bc22-83d1d378274d
57e1869d-e407-4713-89c6-a36f80b6dcab,3f19caf5-60dc-4033-99f7-fbe664784fac
0403c55a-9dc9-47b0-8091-bf0bf84ce954,d6504cd6-8bce-44ba-8343-cab491c7d1d9
f26176d3-16d8-4e7b-8623-7e74cd609486,7713fdab-8ed0-4296-abea-5fa05b3f47e0
e689d9ac-564b-4672-aa09-3b2f75f4018e,bc3806b1-4b0e-4994-9e70-0daaa6b94c4f
8e867fb9-c711-4b5e-9d95-1adfa0f802bf,617ab5d6-0e1e-4d8a-93d1-c75a153e0179
cd0e524d-f4da-4b61-8dbe-a881a04404a1,4e2c03cc-ba53-4332-be33-d784dbb3abfb
c6374ed1-58af-47d3-8065-b612d51eb79c,18eade19-2cc2-4c0b-a2a6-a900b4b994a2
eeacde66-8f17-4d17-9495-16896ac8d61f,a20e9d8d-ea4d-4ab6-8d01-30d5adb46560
bb00f3da-a62c-4074-a09c-82c6c5d78bba,4f296dd4-7177-4ded-8b2c-0519906a3133
c33ea935-f091-41c8-a968-f60864745f6d,6c953c16-e147-477d-9f63-dd840da64335
ad4c3754-bc51-473f-974c-4024d5603031,648ad60a-03fc-453d-b308-c73971e154b0
5dffb8bb-adda-4db7-81bf-b224da29fb43,a4a6b0f7-b58f-4957-ae5b-fc205ba18725
8aa249e1-94c1-4503-b2bd-128216441a46,dfe97ab3-6fa9-4b6c-b945-76d8ca5bc86f
8df0b4a5-9fee-4099-b477-941bb056e4d6,964572fc-e3b6-43dc-a615-3979edc1d9bb
a36e0557-287f-4b37-a134-c847348d9d58,9759fe7a-b423-4492-b463-311dd0eab9bd
5a02df5b-0ca4-45f0-9877-3f16e2b653e0,4a117543-6687-4e89-9750-eeaf26b9e373
998d782d-7d51-40f0-b88d-5dfb0055a9eb,7e1a3572-a6c7-4463-9e4c-028f9fed0e59
3da81a6c-bc2d-4282-8428-9c939ee27604,b7e7b903-5114-4a18-abd3-ed035766f9dd
adbdc666-8aa8-46da-97cf-347896b12bb5,afd38b5a-2736-478f-8459-afedf4961752
f595f4d0-cd65-4368-aed8-91b4c8308aea,d5b28f57-795e-4547-a7bb-4f278f7862cc
17c5ab4a-ec53-4564-888e-d3cc1cc2f914,d4ff38f4-1529-427d-a3a6-11f0c1e0206c
154c184d-7685-4f6e-b7d1-b21c439791b6,6178cb0a-267e-4bde-9b31-541cc1a64d9b
0b7befc4-b239-49b9-aa80-b9992f788b59,9a61364d-3889-4377-acd8-fe61c13428e3
e2e079cd-e2b6-4af0-9cbd-1c3c2c9ef47e,fec563b7-a6b1-49a6-8246-23191a027cb8
d6029546-fd8a-419b-93a1-82319811b7b7,5d10e87c-2ee8-4a67-85c0-eaa2a3e774ce
3e8bb70f-9ae4-4538-89a6-47c4771b1b2d,aa348006-3010-4b14-a1de-09c32fbc5c5c
61a13b96-1e6a-4b85-80f9-4d5e43f79332,971e15f1-d492-4961-a376-ca3d34b58a2b
19bc6b0c-ced8-45e9-8cf4-dd8c16ac2bc6,f98ae5ab-35c2-442b-a1a3-996a8c254c6a
91de7af2-b4dd-4410-b2bb-b4af9b2812a9,54711c6e-f4ac-44c7-a785-e05d7806e41c
899a24b6-90fc-4d06-a41a-adaaa350a264,ce83a8c7-9b3e-4bd5-be72-52ba7f8cf84f
c70439a4-4e29-4f6e-87c5-47a40c4a37db,e74fd77c-7a95-4477-b1ef-c7c836da2613
f386f7b5-f88d-4890-b9d6-23ac09facab8,d69e8c15-bb9a-4c8b-95f5-36abb470dbe4
8e2aadbb-d20b-4309-b0aa-6f64c7401365,805e5346-7770-43e2-bb87-5e0d3ed2ce32
20d2d737-cb0a-4b6e-83ca-66521d344f8b,2b9f2609-bc88-4f95-bc55-ace6e48424e0
9f6180b5-4285-4593-b092-82f365dbee06,30b76c3a-d7c0-4fc4-8d70-5a0486853ec3
c50c472c-73c2-4369-acb5-6dbd248035e7,be9c6dce-9ed9-436b-a8e9-e6ef17e2a6de
9877dbb3-f21c-400f-b934-3958cf162220,bdde3fe9-3796-4506-bf19-4b0b4e214f0b
90af3242-2ec6-4f56-98fc-170d057f9c75,533d5907-46ef-42e3-89c3-8fe873ee8c71
939b8385-7bf0-424a-8c48-6e6888762ea2,79c61b71-05c4-441b-93f0-11c3d3a41e81
a2029960-4ca4-4291-842b-10f76a3ae784,40dcb8c0-77bb-4a68-b5c5-607e922966b4
f11f0836-0af8-487a-8e09-88a56d78189a,2e1ce4d9-8e12-47aa-bc95-b8b070f54fb6
7d3e6b3d-70e4-4103-b01a-d27fa4943c39,a3b6ddc8-247b-4117-8d75-005c7e431e8e
30301218-0602-4f57-8d3d-22893a20facc,490954d0-bb5b-4185-8b36-ef236e02f2a1
5886d2ad-5406-4eb0-8d1a-d9bcc0752a93,297f051a-d1d8-426f-93b5-e67ca879b207
c3c15dc7-e9be-4e13-9a1e-a02de2332be5,cae366af-75be-4589-8a8d-740a7257812c
7b799f52-90d3-465f-b4f0-6731cef87d39,a60caba2-d39c-428d-963e-b928a086ba18
1e9940ce-eaf9-4071-8c4e-6ff5c2dd42dc,bc21df0d-04b8-4037-86cc-8e904d9fb89c
946b4ff0-2b29-48c2-a9cf-10781844afc1,25822594-5af0-4d2a-8db4-30bd96543e77
2eb980f8-017a-4d10-b4c0-88737c586f28,ef070bfb-4173-4f4b-8b09-be579d4394cd
23fa43c3-f343-408e-a954-776f09713d59,6f2de382-4411-4268-8e52-bf7c9fa9ddad
b86b0fc2-2533-47d1-8be6-b2463500411c,b026e62a-ca0a-48d1-8c3f-03fd6a279464
c4130e40-fc3e-47ef-a236-ea47132f4152,63f9f452-719f-44ad-b6e3-32c6f4f684f7
e7200553-68bc-4def-9d80-00512ed99fbd,179f9bba-4b6b-40b2-8674-4b8675be5382
4664e163-78cc-4012-8dc2-93ca95482f69,14979145-2150-4987-a323-337df5d1679b
8692bb3b-8fe3-4646-b25a-bc30dca275c1,6f4c5660-7106-45b8-a4a7-a874d5c1e886
0e94c356-f51f-42c8-8573-30928059be6c,d9902b1c-1b8c-4104-81c1-3c8eca4a0fb1
89aea3dc-53b3-475f-b868-1e7f3e17459d,b6f1d32b-374f-438c-aa14-1ccddd02f7a2
11dd7927-6550-48ba-b598-fa254c228463,b619b100-864c-4f9b-bce2-8e60f2e2ce54
f4464913-a719-47d1-a85a-5f8da91b40de,26aaad39-0a9d-4c35-af18-9ad615b23e90
f8cb0947-e259-475b-b2cc-4e0a5d142542,9bec24d4-d5ee-4d44-81bb-dcef92eb298d
6f3af204-6f55-4ae3-9358-4d36ce738a60,6bf7d916-112e-41c6-aa2c-b66fb08f1edd
270f2654-e33c-4568-8f30-d1aadd628202,1b3e7075-738e-4970-9766-2429a9971136
5d58fbdb-f222-43a8-9a66-6409095f4b89,1b3e7075-738e-4970-9766-2429a9971136
8eee6181-9850-4abe-9216-9493e01aefed,340dd9c2-386c-4198-ad56-8b9b3b3ee3ef
5bdf8d9e-1b30-44bb-8ec8-186dfdc070c5,e394b447-846f-49ca-a05c-fa8a0b69ef7e
ca5f3a29-9f13-4924-a4e8-2c594cec4d30,b944ede9-ed27-41fe-961a-2912d725a0f2
11779d94-d4b4-4b44-9367-afb3718e2d45,c5b4f31a-6916-419e-85d7-f9c0caf7283b
add49d73-95ba-4158-b759-abd1325e6b6d,71bb425c-7fde-41cc-a8de-0e37418d9b32
5fcd5d21-5ea7-4bbb-818c-86371bfc9aa3,71bb425c-7fde-41cc-a8de-0e37418d9b32
c35e4052-3f00-4e2e-9a06-3078863f9b24,0e034970-3702-42a0-9926-9a7422a2c6e3
fc7095d2-d6c7-476a-be45-368913ab0ca2,0e034970-3702-42a0-9926-9a7422a2c6e3
484f936c-ba83-444c-953c-70767eb559f0,4f9f1ee4-79ae-458b-82ba-56b5576779d6
d93fd89d-86f2-4957-9cc8-510c925f5e39,4f9f1ee4-79ae-458b-82ba-56b5576779d6
10369842-84ac-49fc-861b-c9799b1e3c02,88bab84e-834a-4d48-9b43-1d4c6aa1cc18
873dc930-0ac4-411f-bae6-926652d03b10,0097830d-0d81-4d95-b60c-1bd96478e25d
e885ad16-c494-4aea-bbf1-039890e53184,e7bacfb8-012e-4d96-b1f9-b16f5328ed6c
0688d0bb-1a49-4e85-a986-68ff2fe1b2e0,7577cd1c-ce47-4fcd-805f-70c495404d8f
36abd6fb-9765-44e1-be72-496d4fa3d07a,78ec3735-4229-4be7-bdb8-215bda4c2dea
c2dc3eef-99e6-4c3c-add0-83d98526b47f,ca9cbfe4-351a-4722-8c76-27904fd13053
d028cc27-77f7-4c5e-b525-0875c209105b,110caa39-a113-4465-a661-db3391ed2161
1ba84449-14c3-4e7c-b1a8-5726d2c80e54,8d68c2a1-b4f9-4500-800d-7eb3965a5891
d6d86100-cb4e-4cb7-8fc2-f9fc7020d0ef,2737bad0-df7a-4ad4-859b-887e3b166a8e
35cbabca-94cc-4f1f-8932-6da0e63f7981,61c5cf27-b5c2-423f-ba11-cb1882c4c7d2
8715ebc7-fd06-406c-ac58-01fdb74f2915,37af7dbf-f228-417f-b18c-1098d3e6486a
2326c706-4274-4e71-b1db-3bca4fe28325,17614b00-3642-4bae-8c2c-e829ad8cf46d
069a0e8a-0859-48e7-9c56-69644ece370e,0413dffc-2a03-4d11-92e9-99e02f683e13
32266874-41c4-46fe-88de-64d4da75aa08,0413dffc-2a03-4d11-92e9-99e02f683e13
b5f2e5b8-551b-4295-a61b-e5e73a219030,f0d3df4a-162f-4069-b594-87341c12d3ef
e4d8238d-b4f7-4280-9a37-d824d6ea9213,42a3d649-cf65-463e-8f8c-9bcc6556a836
77669903-e1de-4ed3-a4b3-5680c05defab,b74b9262-b7c6-4ec0-8f33-9faed46421b6
e5ca8d49-3289-4072-b6f6-d1b8f76798bc,b279803e-a961-4ad7-9f22-07bf0109b0e8
0698b03e-f510-4921-a324-b7ee85d78000,fce201a0-84da-4939-bc2c-6158794db477
b47aacef-e126-4a4d-b8dd-e568a80e4668,927a8c94-5447-4784-b754-8a0f24fff1d3
9625dd08-d8da-43ac-9831-4532b01818d1,5161f4ca-fb19-4c41-9d71-345d1c837c3b
e8b5cdac-f887-4c17-90c4-6c30cf752bfd,5161f4ca-fb19-4c41-9d71-345d1c837c3b
e51a8f87-a211-4c5f-a46b-a2eb0e92ce72,113f0543-08f1-4b8d-9b12-437bc8473014
6dd7c9a3-a7ce-4203-b677-22e30b2de783,113f0543-08f1-4b8d-9b12-437bc8473014
3e41ffd2-070d-43bc-81c2-777718b71764,7db21456-dc1c-4a51-91b7-df504020c1e0
721b565b-1f08-49e5-9a3f-e47cf92d03d1,7db21456-dc1c-4a51-91b7-df504020c1e0
0dd33485-cfb3-493a-934c-3dbfc96d6de6,c7953d3b-ddb9-4e63-be55-3a34477efe74
5e5c5caf-cbfa-4df5-9160-6d7b44a99fe0,c7953d3b-ddb9-4e63-be55-3a34477efe74
3df2e05b-b872-49e7-b970-eecb71620ed1,116faa88-2d29-459b-8724-32efd7749df8
5e6761ad-8ebb-4960-b27d-3c000a4e5bb6,116faa88-2d29-459b-8724-32efd7749df8
9f940aba-4dbb-42c1-a309-445736847ad1,0e80e36d-ff75-4d74-840c-3f1d8e899dff
b9a1c208-d900-4975-b1b9-aa7e66ed4470,0e80e36d-ff75-4d74-840c-3f1d8e899dff
01ffd626-db9d-44a0-8907-417e9f6c82b2,12790a52-f6d5-4099-877b-5f91b46f0b02
009032ef-d2c0-4f9e-9afb-cfe3215766c1,12790a52-f6d5-4099-877b-5f91b46f0b02
1ff55680-ee0b-4abb-9149-48d7fef420e3,88b68ce6-be02-4546-8c7c-1279960ee482
21a72197-716f-46bd-84ed-0fb46e0b8112,a36f1953-882c-46f9-98ab-4aa9b0fccaa5
9cf3a1f7-b7cf-47d3-930f-e32697ce93cb,7464714e-9249-437b-b887-525454d57a96
cb5de536-8423-40bf-b55e-2cdb6e020877,9eb56aba-f033-4c4f-94fd-793c1c1e5223
b2eb4a8c-da0a-4f2b-a052-599cda590588,76d74640-898d-446a-be00-e1366595f816
4a769387-334f-4437-97cf-ca380ca74f82,4d206e5d-6862-4623-b854-50541600eca8
6909d99f-60bf-4abc-9dc6-8704f6a3e440,3b4bf3ca-b744-441d-bdf6-bd751e9c9e18
dff11d4a-c981-4cc2-be0f-cdb6d6f0b216,4391eadb-d9f4-4208-8ab0-e3695bc55f4d
8a09e7eb-fb9c-4be9-9222-a43fb22e312d,640744af-429a-43d1-a3a0-e3891ac8df9b
2dd375d8-8054-4895-9786-e1976d35413b,5e9a1356-7d48-44c1-b636-25982b06abe5
4700a5e3-743a-407d-8821-9327c649a809,056f49e6-8bb5-4807-98ff-b0d8dc1c89c1
16cbb1ba-f452-4eea-8524-62b92576e8fe,8bb2da26-f366-4931-83fe-2f3559154bd2
d14f46e6-0844-454f-affc-7c35e8ad6c72,a6cccbb2-ecec-4ffc-aa5c-c675eecc5ea8
bcd6ec9b-50bd-4d96-98ea-8da7cf6ff014,915a24aa-f57f-4e80-9244-9419f16340f3
3b9494ef-b56e-4f39-8291-699db6c46061,4a0524b0-1dc0-4629-9c2f-b38f72c11c3c
bdc4b837-04e7-488a-9dcd-6d53d4545c0c,a24db55c-c14d-4f9c-99bd-58687c7d9da9
8b726e2f-b58d-4f47-81db-6ab688d62000,f84faefb-33e8-41f6-a808-054cc17b2128
d9ecad0e-10b6-44da-8635-0a5bd9c8c7a0,b2f73182-60b5-44b2-8750-e648facf1465
e141e277-5a42-4c2e-ac28-e34ae5c5d873,aac9bce9-54be-4847-94f5-55c19f774263
b15f5d0e-f1b1-4200-b955-ee03e342c78c,f59461c2-edbb-4a92-ac0f-df01fd510c81
724a0d23-5030-4ca3-a174-5714f96abc95,01cc54cd-a6b2-4425-8595-b6d98453aae2
74a99597-3f65-4df9-95f6-d826b688e397,5cdc47ee-c7a6-4d5f-86a6-e7632a5f917f
b1dfe513-2611-4052-9b52-046d578332ff,fc864792-fe6c-4427-b345-48b1aa87b7f2
d0ec0607-b95b-413f-a03a-129d38509506,f74ba25e-bd5f-4afe-81cf-c4ffaa5bbf9a
bcb235ac-a3b7-4930-8dd5-5f36391c4e8a,83fe8818-fdde-4b91-837e-a4f5beffbf64
922cd9dd-5ae6-4ee4-9afc-6df06f9caff8,c98c9e1a-0710-4263-8b7e-f1f10e5e9960
01dcd8ea-868f-4db3-a854-feb961c87044,7ee52d2d-6926-4d01-9751-228507d7f5ab
7ac6f411-e744-4832-9275-b5d36ac74f47,ea9b2f7f-4103-4855-8ee5-8226a64b42f1
cf35678c-d7de-4d00-a909-b01fe1bbb27d,5c7922bc-2944-4311-8562-a66c2d75b4ea
dc77e70a-25cd-41f6-974b-66261cff12f7,ae41f784-ba00-401b-afbf-6cd323894970
81005456-93f9-4b8c-b7d6-4a8b09479f0e,dd48e48e-dcd5-4929-beb6-a21750e8eaae
bdca690f-9ba7-4ed9-9aac-d6c0f8b5b41c,0c4143ee-a5f8-4c38-b96e-0a2a761c73c7
5ad43af1-87a6-49d5-9bc9-d8d0bbd10e28,a094756e-239d-463c-83c1-f1579bef1950
e0780a36-b681-4c9b-b52e-ee1c7ac723c4,19aeaf00-587e-4deb-bb12-5e72958473ff
ca32e932-62a7-4de0-9d39-d85c13284df4,9ee48dbb-4b51-478b-b61d-f7f9c508b141
52d50efe-b926-470f-8520-f1f862b5199e,2b290a02-1b0c-4bf3-a2b2-168610d6790c
97a18ecb-30dc-40cf-a388-5287a0ea1b7c,174de377-cc34-46ab-a71b-1435e16d96e0
d476379c-8746-49a8-b03c-24739f6bab92,dcca4c24-6142-404f-9712-db92e50172ae
1061666e-1924-41df-a0c8-de3dd7354bf4,d228e87d-ede1-4302-8559-e103229103e7
919d93f1-8722-4baa-bdcf-d03326d8249b,d228e87d-ede1-4302-8559-e103229103e7
1c8b58d6-d792-4860-a539-e8ff6600c2c9,982a595c-5248-4d74-845b-7922ba05ba12
45a8a047-9a8c-4a13-b8ce-82ac73f501f1,f68299d8-6bcf-49d1-b10e-30f7e03a900d
68726ea7-df32-498f-9206-2ae96fa7e245,c2ba1d2a-0e08-4f30-8e1d-439370574e11
e724b1bd-62dc-4226-9188-a9b8c900189a,8e1500c1-6e65-4ac0-aec9-1664ce135e0b
f5b3a47d-a027-411b-84e1-19c1f54ca5fd,1d92e66b-42f2-4f84-8584-2192518bc413
44a5b85e-7d51-493d-8e07-4ed468d54bde,f8f9fb2e-27d5-4687-b7b3-45339436af60
0bfe7a30-1994-4f30-bff4-0bf02e9530de,70b5639b-f701-449e-8621-261a4e4530ef
bc1d0555-2194-469a-a981-bb067d1da12d,2b57e2b9-6c7d-4137-8f3b-986c44587183
a7ef4134-8eba-4be2-95fb-c5ba55451967,2840b9c7-d7c3-436c-91ed-b7443b7cb52e
ab5bc5ff-f292-4615-8bfd-abd48d1e5591,670464b4-7bf0-430c-b54c-a4dc391c1d19
aad0b13e-53dd-4efa-bbad-6800eff3c2c5,fb25a536-c4ef-4682-b859-b59d2b37f8d3
415fc522-8acb-4670-b9b3-48dd672136e1,4951d874-6293-45e6-861f-75a6189e3cdc
41b080fb-4578-4714-b73b-9ba2af198981,bb85df13-e6b6-46b6-bb32-5429ad75b820
fa3eace7-0b03-4515-b06a-85fe1aa69306,69c6e174-01f4-43fe-a1a1-f65fe83055cb
659a8b3a-282c-45ba-8c0a-b84daa18db51,f4373f14-2831-4988-af15-425d47b1da9c
43973282-ad7a-4cc3-943a-309c4d516077,08c8c0fb-393a-438d-92cd-8326ecab8cff
8a6ccfb0-a342-468c-8d35-65bcd563b781,07e37a82-31f3-44a5-8987-6b4693f44f8b
7f50e546-7917-4ea5-8318-cfee912e9005,915f11f1-2c10-4a0b-a765-d4c43c552a5b
c3a469a2-2fb9-45f2-8463-f4d8c03267e4,a6de8ba6-ef54-4737-8a3d-85c98d1b9c85
2da7bc15-3da9-4051-bebd-8e94a17f9348,6a4678c9-bb87-4d2f-b653-722541a9b9d5
83eb4a5a-6faf-412b-9294-12572f7157e9,29d5a2f5-20cb-4cb5-ab27-98c85870384d
b7c0e04f-45ad-4b80-81e4-f4e8543f653a,06d27fc0-1898-449a-bd7a-7011e9dbf4fc
f2b2a088-0f42-4741-9324-6d50ee9b85b4,c5e7e86d-7e95-4e55-af21-1c9f5038b735
02e26cf3-9d3c-4102-913b-10debccc9178,3618493b-c261-4f3d-947d-55ef49523b82
1a2a5521-460c-4fa3-ab2e-f256665dc092,1077d6e8-7d00-4fd6-8e65-6cb26ffd4e79
78598023-48ce-497b-acaf-a60f8065639b,2f860313-21b0-4b01-9d46-8ab117893f17
8d56a062-ee28-4299-8633-4caac613904d,d65d42a1-edc6-4482-ac9c-f1ce077bbfe3
c6d9711b-1553-4180-b815-d7d0c70473ce,45fd59fb-20f6-49a4-b9cb-db6b2cb3ee4e
dd69c3fe-e15b-4655-b40e-6746fa0c3a12,a136785a-547a-47b6-8d66-cbbbc8d8441e
93e807a6-3434-419d-aa98-04fe8558db99,3b2aad74-3d39-4ed1-a9ba-bb5b95a98740
08a9cf0e-32b6-44b7-880f-c7b10dad71a2,e8240422-1f48-478b-9e19-746f87e02ed6
cd32b714-8778-49c6-b19e-09256b2bfd91,d0c088dc-addf-4677-aa95-378235c3a2b3
0df052bb-91fd-4d77-9562-b186c6005150,1e1293af-dd2f-48f3-9de5-751998436aa7
54c6b465-b1c1-4680-a9b8-2844a675a744,b3caec6c-2e1f-4432-959a-0c7867be3d5d
3a04aff7-4dc2-41cb-90dd-3014b12d1ec7,9894a01e-689c-47d1-a0a0-907128f8dbec
9d05f045-c867-432f-bd5d-5127e0b7d3c1,e7f1c8ae-f00d-4749-8211-3e54e42c9b76
a4a53916-a74a-4ed0-92e3-7e5ade21ce9c,099def44-2f65-4f8c-aeb3-aae600bae5d7
0aad1a51-3931-4b73-89d5-420827149553,0036bf9f-aea1-42c6-8d31-6ea0fe0f5aac
b1a1cc9d-7228-4770-99f6-4d0959359ddb,c307bd1f-1591-4e15-bbcf-a790b5105a9b
6d8fff37-6bd1-41d1-b78f-058f4cb12624,daf9476c-0048-476c-a540-454aac024de0
6696fd60-7de9-471b-87fd-01f534362be5,dc5fb805-8f6b-4731-93ce-4ed08f4f36aa
cdbce2cd-13d9-448e-994d-87200760b166,4d34eaa3-49c3-48ba-9b5b-40fa83bc3358
3749971f-d9c8-4b31-a613-99a53827d3ca,b9ba2162-85f5-4227-bb71-44884ec2a03c
812c35a3-6d4f-4ed4-80ed-f6aa6d17afb9,0047888d-655e-4aa6-9b59-d7bf5467cb5c
8864dcf9-07fe-4329-bda6-419ee082013a,e5215ae1-172f-4506-8231-318f72bb16db
4a58e2eb-b9eb-4e49-b4cd-c963191d7d86,271b46d7-1b7b-4794-8944-c5f2a5928d14
8f21867a-516d-4f57-a182-a3182365df84,8b0e3927-d0f7-412b-b15d-5ad4542e9778
87643686-af48-4af7-9372-b8cc81af19f6,2848ea27-9cae-4973-8b3d-cb07e0708347
258c7b68-a029-43f3-9f11-901b19cd412e,87b690ce-e317-4ca4-a043-c9c4eb663349
f7c79412-8f85-4adb-909f-22b6276cce63,7e49f937-8284-4b99-8f2d-ade4e87d9ef2
014f846f-59c4-43a0-8676-d430a931d27f,e5c3353d-fda5-43fc-83b6-49bbd9577944
b6584897-73a2-4f71-bfb6-ee40448e63a9,b0047c27-1089-439c-ada0-a59e51cc1b6a
90a6097c-5e82-4641-b7c5-cf9876ed5068,fea80040-e114-4bb0-8387-06974313df5f
7c4f7fdb-8725-4e62-958a-735afc139002,fea80040-e114-4bb0-8387-06974313df5f
0c78ae2e-d6f0-42e9-9b4b-edf3565b7e7a,ced2683c-121e-4f95-9520-18b2443c7b65
686efea6-3cb1-4e32-82d7-9d96a5481657,ced2683c-121e-4f95-9520-18b2443c7b65
a885142c-c145-4dc6-a011-cced465ff277,7588786a-d57a-4982-b285-c9aadf44e01e
ea0410eb-c964-4b2b-810a-76c840d2327c,1213b2a8-e7af-4e10-919f-57463944702b
5120783b-d1a6-4763-8d1d-927b2a3cbeaf,ac0d8c36-d6d6-461a-835d-5632766a0a30
0d8b8f32-b7c8-454d-a8e2-c345b52c7934,d0478c13-7c16-4c26-8df9-18471c13077d
a593acc7-17a1-4c92-8ad9-58b6c97732ba,07f9676f-2bf8-401a-9b53-10a3a8c2f6b5
b2f98473-a3e5-486e-9eb3-3e552bedeb7f,07f9676f-2bf8-401a-9b53-10a3a8c2f6b5
689dd406-1604-4d13-afe7-78bba66f2971,07f9676f-2bf8-401a-9b53-10a3a8c2f6b5
53823c6e-0a64-4f8a-b545-0b7bcc87968d,b1084133-d961-41e9-8a3c-d6d86d59ad6a
447d5b64-8819-4605-9740-a9d566752e4e,583812e1-0649-4bf8-aa5a-76fbc1a4aa36
1df7fd32-73e5-4a6c-bd0c-da178fed49c6,9d949986-3f16-4272-ae7b-46a7b5730fbe
84b31b45-70a8-4479-9d22-769ce4f0e2e8,302797aa-dc93-4f73-96f3-32700daa6192
c3040c1e-4590-4189-aaa0-e2e5123ba438,257f0ac5-ed65-443e-a171-7d92e2f3ed94
824a3452-93ae-4258-8a4c-cd2582dd79cd,cf445094-82fa-4a18-9af2-d21281ca991f
b6da20ea-2966-4ffc-a6c1-5d9acdeb261e,4f3d1e07-3eb1-4a2f-acc2-d20bf692b30f
ea05c9a4-c015-45b6-94d4-6a8b6330aa06,713e0ed2-567b-4b4f-8bfd-52d7b487b51c
15f71c7a-b1c3-4262-9b16-be182a9487cc,e5ca8aca-e1ee-4801-8e29-27c99f5e37d7
1e77fcd4-7b45-4440-865d-1ca0657cdfd0,770583df-8c32-4a76-8bc9-067b8c1d3071
a3b2e1e1-1d5b-444b-a65b-82ddb1771ec1,dc2d0949-acf0-4fbb-b62b-6ecfcaaa9542
72e52af7-681f-4a57-8125-d57c570a1332,e2b91dde-43c0-45ff-90b8-21d519a5fc44
859715cd-0266-4209-91a8-8d357fe57489,fe144c5a-6d39-4de4-9f26-020f0815963d
e91884b2-848e-447c-833d-e4e2f4ef0814,237964c2-cbfe-424d-bb64-9f5cc991a7bd
66f2946e-f4b5-4fb0-92ca-18dfe1948769,f8405976-c8c5-42b1-b9e7-3d77e1cc7ec2
15f58c25-6237-419b-874b-bed34d532e68,7e1f0677-0405-43cf-9458-6975bfbcd738
d92892d2-88d8-48a9-a632-ca281ed1b123,889397fe-1288-452b-b8fa-4581acb3a3c7
29b0566d-fac4-455b-890e-540447576439,65a8a190-711a-45a2-b76f-f0e36aa8b989
f454883a-0477-4b24-afce-34384227d893,01af293b-fff7-40af-bc98-e19e36e90bed
5eb085db-473f-41d1-b7d8-e25573ee4997,6ec9dbb0-1d95-4744-a0ff-970be9d08c9d
4f44ccf6-6e55-42da-a1dc-77336fc34f87,adc908ec-9da2-472d-9d0d-2dfb1417ee8d
8d45de8c-330f-4aa3-9850-c77828f315b7,7c2d55c6-6f89-4736-8df8-ea6c7f9d3462
88a5f2b9-f279-408e-a937-61bd429b2f5d,be60b44e-4a15-4a8f-94e9-ca695cae322e
e564eab4-b069-43a2-95cb-957800e77e23,5db8c45f-f8a2-4686-8997-84f64322129e
